date;symbol;reportedCurrency;cik;fillingDate;acceptedDate;calendarYear;period;revenue;costOfRevenue;grossProfit;grossProfitRatio;researchAndDevelopmentExpenses;generalAndAdministrativeExpenses;sellingAndMarketingExpenses;sellingGeneralAndAdministrativeExpenses;otherExpenses;operatingExpenses;costAndExpenses;interestIncome;interestExpense;depreciationAndAmortization;ebitda;ebitdaratio;operatingIncome;operatingIncomeRatio;totalOtherIncomeExpensesNet;incomeBeforeTax;incomeBeforeTaxRatio;incomeTaxExpense;netIncome;netIncomeRatio;eps;epsdiluted;weightedAverageShsOut;weightedAverageShsOutDil;link;finalLink
2021-09-25;AAPL;USD;0000320193;2021-10-29;2021-10-28 18:04:28;2021;FY;365817000000;212981000000;152836000000;0.4177935962516778;21914000000;0;0;21973000000;0;43887000000;256868000000;2843000000;2645000000;11284000000;123136000000;0.33660546120054563;108949000000;0.29782377527561593;258000000;109207000000;0.2985290459437369;14527000000;94680000000;0.2588179335569424;5.67;5.61;16701272000;16864919000;https://www.sec.gov/Archives/edgar/data/320193/000032019321000105/0000320193-21-000105-index.htm;https://www.sec.gov/Archives/edgar/data/320193/000032019321000105/aapl-20210925.htm
2020-09-26;AAPL;USD;0000320193;2020-10-30;2020-10-29 18:06:25;2020;FY;274515000000;169559000000;104956000000;0.38233247727810865;18752000000;0;0;19916000000;0;38668000000;208227000000;3763000000;2873000000;11056000000;81020000000;0.2951386991603373;66288000000;0.24147314354406862;803000000;67091000000;0.24439830246070343;9680000000;57411000000;0.20913611278072236;3.31;3.28;17352119000;17528214000;https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/0000320193-20-000096-index.htm;https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/aapl-20200926.htm
2019-09-28;AAPL;USD;0000320193;2019-10-31;2019-10-30 18:12:36;2019;FY;260174000000;161782000000;98392000000;0.3781776810903472;16217000000;0;0;18245000000;0;34462000000;196244000000;4961000000;3576000000;12547000000;81860000000;0.3146355900282119;63930000000;0.24572017188496928;1807000000;65737000000;0.2526655238417367;10481000000;55256000000;0.21238094505984456;2.9925;2.9725;18471336000;18595652000;https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/0000320193-19-000119-index.html;https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/a10-k20199282019.htm
2018-09-29;AAPL;USD;0000320193;2018-11-05;2018-11-05 08:01:40;2018;FY;265595000000;163756000000;101839000000;0.38343718820007905;14236000000;0;0;16705000000;0;30941000000;194697000000;5686000000;3240000000;10903000000;87046000000;0.327739603531693;70898000000;0.26694026619477024;2005000000;72903000000;0.27448935409175623;13372000000;59531000000;0.22414202074587247;3.0025;2.9775;19821508000;20000436000;https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/0000320193-18-000145-index.html;https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm
2017-09-30;AAPL;USD;0000320193;2017-11-03;2017-11-03 08:01:37;2017;FY;229234000000;141048000000;88186000000;0.38469860491899105;11581000000;0;0;15261000000;0;26842000000;167890000000;5201000000;2323000000;10157000000;76569000000;0.33402113124580124;61344000000;0.2676042820872994;2745000000;64089000000;0.27957894553164014;15738000000;48351000000;0.21092420845075338;2.3175;2.3025;20868968000;21006768000;https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/0000320193-17-000070-index.html;https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm
2016-09-24;AAPL;USD;0000320193;2016-10-26;2016-10-26 16:42:16;2016;FY;215639000000;131376000000;84263000000;0.3907595564809705;10045000000;0;0;14194000000;0;24239000000;155615000000;3999000000;1456000000;10505000000;73333000000;0.34007299236223504;60024000000;0.27835410106706115;1348000000;61372000000;0.284605289395703;15685000000;45687000000;0.211867983064288;2.0875;2.0775;21883280000;22001124000;https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/0001628280-16-020309-index.html;https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm
2015-09-26;AAPL;USD;0000320193;2015-10-28;2015-10-28 16:31:09;2015;FY;233715000000;140089000000;93626000000;0.4005990201741437;8067000000;0;0;14329000000;0;22396000000;162485000000;2921000000;733000000;11257000000;84505000000;0.3615728558286802;71230000000;0.3047729071732666;1285000000;72515000000;0.31027105662880006;19121000000;53394000000;0.22845773698735639;2.32;2.305;23013684000;23172276000;https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/0001193125-15-356351-index.html;https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm
2014-09-27;AAPL;USD;0000320193;2014-10-27;2014-10-27 17:11:55;2014;FY;182795000000;112258000000;70537000000;0.3858803577778386;6041000000;0;0;11993000000;0;18034000000;130292000000;1795000000;384000000;7946000000;61813000000;0.3381547635329194;52503000000;0.28722339232473537;980000000;53483000000;0.29258458929401787;13973000000;39510000000;0.21614376760852322;1.6225;1.6125;24342288000;24490652000;https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/0001193125-14-383437-index.html;https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/d783162d10k.htm
2013-09-28;AAPL;USD;0000320193;2013-10-30;2013-10-29 20:38:28;2013;FY;170910000000;106606000000;64304000000;0.3762448072084723;4475000000;0;0;10830000000;0;15305000000;121911000000;1616000000;136000000;6757000000;57048000000;0.3337897138845006;48999000000;0.2866947516236616;1156000000;50155000000;0.293458545433269;13118000000;37037000000;0.21670469837926393;1.429643;1.419643;25909268000;26086536000;https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/0001193125-13-416534-index.html;https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/d590790d10k.htm
2012-09-29;AAPL;USD;0000320193;2012-10-31;2012-10-31 17:07:19;2012;FY;156508000000;87846000000;68662000000;0.4387123980882766;3381000000;0;0;10040000000;0;13421000000;101267000000;1088000000;0;3277000000;59040000000;0.3772331126843356;55241000000;0.35295959311984054;522000000;55763000000;0.35629488588442765;14030000000;41733000000;0.26665090602397323;1.594286;1.576786;26174904000;26469940000;https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/0001193125-12-444068-index.html;https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/d411355d10k.htm
2011-09-24;AAPL;USD;0000320193;2011-10-26;2011-10-26 16:35:25;2011;FY;108249000000;64431000000;43818000000;0.40478895878945764;2429000000;0;0;7599000000;0;10028000000;74459000000;519000000;0;1814000000;36019000000;0.3327421038531534;33790000000;0.31215068961376086;415000000;34205000000;0.31598444327430275;8283000000;25922000000;0.2394664153941376;1.001786;0.988571;25879224000;26226060000;https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/0001193125-11-282113-index.html;https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/d220209d10k.htm
2010-09-25;AAPL;USD;0000320193;2010-10-27;2010-10-27 16:36:21;2010;FY;65225000000;39541000000;25684000000;0.39377539287083174;1782000000;0;0;5517000000;0;7299000000;46840000000;311000000;0;1027000000;19567000000;0.29999233422767346;18385000000;0.2818704484476811;155000000;18540000000;0.2842468378689153;4527000000;14013000000;0.21484093522422384;0.550357;0.541071;25464908000;25891936000;https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/0001193125-10-238044-index.html;https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/d10k.htm
2009-09-26;AAPL;USD;0000320193;2009-10-27;2009-10-27 16:18:29;2009;FY;36537000000;23397000000;13140000000;0.3596354380491009;1333000000;0;0;4149000000;0;5482000000;28879000000;407000000;0;703000000;8687000000;0.23775898404357226;7658000000;0.2095957522511427;326000000;7984000000;0.21851821441278704;2280000000;5704000000;0.15611571831294305;0.228214;0.224643;25004448000;25396140000;https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/0001193125-09-214859-index.html;https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/d10k.htm
2008-09-27;AAPL;USD;0000320193;2008-11-05;2008-11-05 06:16:23;2008;FY;32479000000;21334000000;11145000000;0.3431448012561963;1109000000;0;0;3761000000;0;4870000000;26204000000;653000000;0;473000000;7368000000;0.22685427507004527;6275000000;0.19320176113796608;620000000;6895000000;0.21229101881215554;2061000000;4834000000;0.14883463160811602;0.195714;0.191429;24684576000;25259892000;https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/0001193125-08-224958-index.html;https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/d10k.htm
2007-09-29;AAPL;USD;0000320193;2007-11-15;2007-11-15 16:49:37;2007;FY;24006000000;15852000000;8154000000;0.33966508372906773;782000000;0;0;2963000000;0;3745000000;19597000000;647000000;0;317000000;5325000000;0.22181954511372157;4409000000;0.1836624177289011;599000000;5008000000;0.20861451303840706;1512000000;3496000000;0.1456302591018912;0.144286;0.140357;24208660000;24900176000;https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/0001047469-07-009340-index.html;https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/a2181030z10-k.htm
2006-09-30;AAPL;USD;0000320193;2006-12-29;2006-12-29 06:05:58;2006;FY;19315000000;13717000000;5598000000;0.2898265596686513;712000000;0;0;2433000000;0;3145000000;16862000000;394000000;0;225000000;3043000000;0.1575459487444991;2453000000;0.1269997411338338;365000000;2818000000;0.14589697126585555;829000000;1989000000;0.1029769609112089;0.084286;0.081071;23633624000;24570728000;https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/a06-25759_210k.htm;https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/a06-25759_210k.htm
2005-09-24;AAPL;USD;0000320193;2005-12-01;2005-11-30 21:22:48;2005;FY;13931000000;9888000000;4043000000;0.29021606489124974;534000000;0;0;1859000000;0;2393000000;12281000000;0;0;179000000;1994000000;0.14313401765845954;1650000000;0.11844088722991888;165000000;1815000000;0.13028497595291078;480000000;1335000000;0.09582944512238892;0.058929;0.055714;22636292000;23989840000;https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm;https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm
2004-09-25;AAPL;USD;0000320193;2004-12-03;2004-12-02 18:05:49;2004;FY;8279000000;6020000000;2259000000;0.2728590409469743;489000000;0;0;1421000000;0;1910000000;7930000000;64000000;3000000;150000000;536000000;0.0647421186133591;326000000;0.03937673632081169;57000000;383000000;0.04626162580021742;107000000;276000000;0.03333735958449088;0.013214;0.012679;20809040000;21689416000;https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm;https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm
2003-09-27;AAPL;USD;0000320193;2003-12-19;2003-12-19 17:25:45;2003;FY;6207000000;4499000000;1708000000;0.2751731915579185;471000000;0;0;1212000000;0;1683000000;6182000000;69000000;8000000;113000000;214000000;0.03447720315772515;-1000000;-0.00016110842597067828;93000000;92000000;0.014821975189302401;24000000;69000000;0.011116481391976801;0.003393;0.003393;20195336000;20354096000;https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm;https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm
2002-09-28;AAPL;USD;0000320193;2002-12-19;2002-12-19 17:20:21;2002;FY;5742000000;4139000000;1603000000;0.2791710205503309;447000000;0;0;1111000000;0;1558000000;5697000000;118000000;11000000;118000000;216000000;0.03761755485893417;17000000;0.0029606408916753742;70000000;87000000;0.015151515151515152;22000000;65000000;0.011320097526994078;0.003214;0.003214;19881232000;20259960000;https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/0001047469-02-007674-index.html;https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm
2001-09-29;AAPL;USD;0000320193;2001-12-21;2001-12-21 00:00:00;2001;FY;5363000000;4128000000;1235000000;0.2302815588290136;441000000;0;0;1138000000;0;1579000000;5707000000;218000000;16000000;102000000;78000000;0.014544098452358755;-344000000;-0.06414320343091554;292000000;-52000000;-0.009696065634905836;-15000000;-25000000;-0.004661570016781652;-0.00125;-0.00125;19354328000;19354328000;https://www.sec.gov/Archives/edgar/data/320193/000091205701544436/a2066171z10-k405.htm;https://www.sec.gov/Archives/edgar/data/320193/000091205701544436/a2066171z10-k405.htm
2000-09-30;AAPL;USD;0000320193;2000-12-14;2000-12-14 00:00:00;2000;FY;7983000000;5817000000;2166000000;0.27132656895903795;380000000;0;0;1166000000;0;1546000000;7363000000;210000000;21000000;84000000;1197000000;0.14994363021420518;522000000;0.06538895152198422;570000000;1092000000;0.13679068019541527;306000000;786000000;0.09845922585494175;0.043214;0.038929;18175808000;20178144000;https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/0000912057-00-053623-index.html;https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/a2032880z10-k.txt
1999-09-25;AAPL;USD;0000320193;1999-12-22;1999-12-22 00:00:00;1999;FY;6134000000;4438000000;1696000000;0.2764916856863384;314000000;0;0;996000000;0;1310000000;5748000000;144000000;47000000;85000000;808000000;0.1317248125203782;359000000;0.05852624714704923;317000000;676000000;0.11020541245516792;75000000;601000000;0.09797848059993479;0.0375;0.032232;16033584000;19506368000;https://www.sec.gov/Archives/edgar/data/320193/000091205799010244/0000912057-99-010244-index.html;https://www.sec.gov/Archives/edgar/data/320193/0000912057-99-010244.txt
1998-09-25;AAPL;USD;0000320193;1998-09-25;1998-09-25;1998;FY;5941000000;4462000000;1479000000;0.24894798855411546;310000000;0;0;908000000;0;1218000000;5680000000;100000000;62000000;111000000;502000000;0.08449755933344555;261000000;0.04393199798013803;68000000;329000000;0.05537788251136173;20000000;309000000;0.05201144588453122;0.020893;0.01875;14781088000;18806704000;;
1997-09-26;AAPL;USD;0000320193;1997-12-05;1997-12-05 00:00:00;1997;FY;7081000000;5713000000;1368000000;0.19319305182883773;860000000;0;0;1286000000;0;2146000000;7859000000;82000000;71000000;118000000;-856000000;-0.12088688038412654;-1070000000;-0.15110860048015817;25000000;-1045000000;-0.14757802570258438;0;-1045000000;-0.14757802570258438;-0.074018;-0.074018;14118944000;14118944000;https://www.sec.gov/Archives/edgar/data/320193/000104746997006960/0001047469-97-006960-index.html;https://www.sec.gov/Archives/edgar/data/320193/0001047469-97-006960.txt
1996-09-27;AAPL;USD;0000320193;1996-12-19;1996-12-19 00:00:00;1996;FY;9833000000;8865000000;968000000;0.09844401505135768;604000000;0;0;1568000000;0;2172000000;11037000000;60000000;60000000;156000000;-1079000000;-0.10973253330621377;-1383000000;-0.14064883555374758;88000000;-1295000000;-0.1316993796399878;-479000000;-816000000;-0.08298586392759076;-0.058839;-0.058839;13858208000;13858208000;https://www.sec.gov/Archives/edgar/data/320193/000032019396000023/0000320193-96-000023-index.html;https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000023.txt
1995-09-29;AAPL;USD;0000320193;1995-12-19;1995-12-19 00:00:00;1995;FY;11062000000;8204000000;2858000000;0.25836195986259264;614000000;0;0;1583000000;0;2197000000;10401000000;100000000;48000000;127000000;849000000;0.07674923160368831;684000000;0.061833303200144636;-10000000;674000000;0.06092930753932381;250000000;424000000;0.03832941601880311;0.030804;0.030804;13781264000;13781264000;https://www.sec.gov/Archives/edgar/data/320193/000032019395000016/0000320193-95-000016-index.html;https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000016.txt
1994-09-30;AAPL;USD;0000320193;1994-12-13;1994-12-13 00:00:00;1994;FY;9188748000;6844915000;2343833000;0.25507642608111575;564303000;0;0;1384111000;0;1948414000;8793329000;43284000;39653000;167958000;707897000;0.07703954880469026;522274000;0.05683842891327524;-21988000;500286000;0.05444550225993792;190108000;310178000;0.03375628540471455;0.023304;0.023304;13298320000;13306720000;https://www.sec.gov/Archives/edgar/data/320193/000032019394000016/0000320193-94-000016-index.html;https://www.sec.gov/Archives/edgar/data/320193/0000320193-94-000016.txt
1993-09-30;AAPL;USD;0000320193;1993-09-30;1993-09-30;1993;FY;7977000000;5082700000;2894300000;0.3628306380844929;0;0;0;2617800000;166100000;2783900000;7866600000;0;0;166100000;305800000;0.038335213739501064;110400000;0.013839789394509213;29300000;139700000;0.01751284944214617;53100000;86600000;0.010856211608374076;0.006607;0.006607;13107027027;13107027027;;
1992-09-30;AAPL;USD;0000320193;1992-09-30;1992-09-30;1992;FY;7086500000;3774200000;3312300000;0.46740986382558386;0;0;0;2289400000;217200000;2506600000;6280800000;0;0;217200000;1072700000;0.15137232766527906;805700000;0.11369505397586961;49800000;855500000;0.12072250052917519;325100000;530400000;0.07484653919424257;0.03875;0.03875;13687741935;13687741935;;
1991-09-30;AAPL;USD;0000320193;1991-09-30;1991-09-30;1991;FY;6308800000;3109700000;3199100000;0.5070853411108294;0;0;0;2547400000;204400000;2751800000;5861500000;0;0;204400000;704100000;0.11160601065178798;447300000;0.07090096373319807;52400000;499700000;0.07920682221658636;189900000;309800000;0.049106010651787976;0.023036;0.023036;13448682171;13448682171;;
1990-09-30;AAPL;USD;0000320193;1990-09-30;1990-09-30;1990;FY;5558400000;2403500000;3154900000;0.5675913932066782;0;0;0;2240200000;202700000;2442900000;4846400000;0;0;202700000;981200000;0.17652561888313184;712000000;0.1280944156591825;66500000;778500000;0.1400582901554404;303600000;474900000;0.08543825561312608;0.03375;0.03375;14071111111;14071111111;;
1989-09-30;AAPL;USD;0000320193;1989-09-30;1989-09-30;1989;FY;5284000000;2570000000;2714000000;0.5136260408781226;0;0;0;1954900000;124800000;2079700000;4649700000;0;0;124800000;869100000;0.1644776684330053;634300000;0.12004163512490537;110000000;744300000;0.14085919757759274;290300000;454000000;0.08591975775927328;0.031607;0.031607;14363841808;14363841808;;
1988-09-30;AAPL;USD;0000320193;1988-09-30;1988-09-30;1988;FY;4071400000;1913200000;2158200000;0.5300879304416172;0;0;0;1460200000;77700000;1537900000;3451100000;0;0;77700000;733900000;0.18025740531512502;620300000;0.15235545512600088;35900000;656200000;0.16117306086358502;255900000;400300000;0.09831998821044358;0.0275;0.0275;14556363636;14556363636;;
1987-09-30;AAPL;USD;0000320193;1987-09-30;1987-09-30;1987;FY;2661100000;1225700000;1435400000;0.5394009995866371;0;0;0;993400000;70500000;1063900000;2289600000;0;0;70500000;480900000;0.18071474202397506;371500000;0.13960392318965842;38900000;410400000;0.1542219382961933;192900000;217500000;0.08173311788358198;0.014821;0.014821;14674698795;14674698795;;
1986-09-30;AAPL;USD;0000320193;1986-09-30;1986-09-30;1986;FY;1901900000;840000000;1061900000;0.5583364004416635;0;0;0;737300000;51100000;788400000;1628400000;0;0;51100000;360900000;0.1897576108102424;273500000;0.14380356485619644;36300000;309800000;0.16288974183711025;155800000;154000000;0.08097165991902834;0.010714;0.010714;14373333333;14373333333;;
1985-09-30;AAPL;USD;0000320193;1985-09-30;1985-09-30;1985;FY;1918300000;1076000000;842300000;0.43908669134129175;0;0;0;653200000;41800000;695000000;1771000000;0;0;41800000;161800000;0.08434551425741542;147300000;0.07678673825783246;-27300000;120000000;0.06255538758275557;58800000;61200000;0.031903247667205335;0.004464;0.004464;13708800000;13708800000;;
